id,loading,mode,upc,storeSlug,productPageUrl,priceBeforeDiscount,price,priceFull,discountInfo,title,product_image,count,product_price_units,volume_units,volume,quantity_in_pack,quantityInitial,quantityStep,discount,quantityMin,quantityMax,category,haveModifications,modificationsIcon,canAddByWeight,approxWeight,theme,proportions,corners,hasBackground,background,tags,hidePrice,openSignInPopup,brand
5453408,False,weight,053600000550,daily-table-central-square,/store/daily-table-central-square/product/053600000550,,0.59,$0.59,,La Yogurt Strawberry Nonfat Yogurt,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2VmZvQMRzNiRnZDeya1ZnFWbp9w5SZnLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,6,,1.0,1.0,,1.0,100,Yogurt,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,La Yogurt
5453409,False,weight,053600101318,daily-table-central-square,/store/daily-table-central-square/product/053600101318,,2.49,$2.49,,La Yogurt Vanilla Fat Free Yogurt,https://cdn.localexpress.io/img/JyeicWbpavIiO2Ln1W9Gctlz9Cdybl1WYSZtFmlWYE9m8VeyZnV0XWWvM3JXdn9hx0L0Zvl1XFdyV35WYW9hxGbpdhZ0XmcG9FB1XlVpJ2byYpR3bWWf91JXdn9wpmL0IsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,oz,32,,1.0,1.0,,1.0,100,Yogurt,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,La Yogurt
5453410,False,weight,053600000673,daily-table-central-square,/store/daily-table-central-square/product/053600000673,,0.59,$0.59,,La Yogurt Vanilla Nonfat Yogurt,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9GcWYz9CFmbl1E9SZteylWY0Xm8VM3ZnVn9WWvL0JXd1Xhx0V3ZvlM9FdydodWamcQ9F9Wai9fNWa0auFmVVYsxWVGbC9kVGZubv50XFdhZmd2bZ9uQnc1InBna2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,6,1,1.0,1.0,,1.0,100,Yogurt,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,La Yogurt
5452974,False,weight,4218741359,daily-table-central-square,/store/daily-table-central-square/product/4218741359,,3.59,$3.59,,Best Yet All Purpose Flour,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZTN5QzYjM1kq5SN4LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,32,1,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5452989,False,weight,4218740714,daily-table-central-square,/store/daily-table-central-square/product/4218740714,,2.39,$2.39,,Best Yet Complete Pancake Mix ,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZjN5MTIjN0Iq5yMxLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,32,1,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453001,False,weight,8d8cc088,daily-table-central-square,/store/daily-table-central-square/product/8d8cc088,,1.29,$1.29,,Best Yet Evaporated Milk,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzMhZWNGMlhTcjZkVq5SMxInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,fl oz,12,,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453011,False,weight,4218700199,daily-table-central-square,/store/daily-table-central-square/product/4218700199,,1.89,$1.89,,Best Yet Granulated Sugar,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzNyAjNjZ5QDJmM3kw5yMhLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,lb,2,1,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453032,False,weight,4218740804,daily-table-central-square,/store/daily-table-central-square/product/4218740804,,2.69,$2.69,,Best Yet Light Brown Sugar,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZjN5AzcjMyEq5CN1LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,32,1,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453049,False,weight,4218720425,daily-table-central-square,/store/daily-table-central-square/product/4218720425,,1.59,$1.59,,Best Yet Plain Bread Crumbs,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZzNzATUTOxgq5COxLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,15,1,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453433,False,weight,d371181a,daily-table-central-square,/store/daily-table-central-square/product/d371181a,,1.29,$1.29,,Madame Gougousse Coconut Milk Leche de Coco,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzN2YWNzYjRGBjY3Qq5iMmInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,fl oz,13.5,,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10353424,False,weight,c886039e,daily-table-central-square,/store/daily-table-central-square/product/c886039e,,2.39,$2.39,,Best Yet Complete Pancake and Waffle Mix,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2kTVvQ4UHRtNZVzVCTSlzFWbp9w5SZnLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,32,,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10353427,False,weight,60259f31,daily-table-central-square,/store/daily-table-central-square/product/60259f31,,1.59,$1.59,,Best Yet Plain Bread Crumbs,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R25EbvQHV3TFZkp1ZSN2YXFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,15,,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
13686478,False,weight,51a73f7b,daily-table-central-square,/store/daily-table-central-square/product/51a73f7b,,0.99,$0.99,,Arm and Hammer Baking Soda 16 oz,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2lnVvQYpkNMTkJzZCTiFFFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
13686484,False,weight,813f6478,daily-table-central-square,/store/daily-table-central-square/product/813f6478,,1.49,$1.49,,Maizena Corn Starch 14.1 oz,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2VWWvQLZnT5RRRFOyNjpEFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,14.1,,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
13762298,False,weight,1d7b66f4,daily-table-central-square,/store/daily-table-central-square/product/1d7b66f4,,2.29,$2.29,,Cento Plain Bread Crumbs 24 oz,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2BjevQutWZ4OhlTWyNV9FFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,24,,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
13762313,False,weight,8cd1cfc4,daily-table-central-square,/store/daily-table-central-square/product/8cd1cfc4,,2.29,$2.29,,Cento Seasoned Bread Crumbs 24 oz,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2hUUvQ11GbVMoB3Qiea9FFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,24,,1.0,1.0,,1.0,100,Baking,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5452987,False,weight,4218742597,daily-table-central-square,/store/daily-table-central-square/product/4218742597,,0.99,$0.99,,Best Yet Chunk Lite Tuna in Water,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZTM2UzEzN2Qq5yM1LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,5,1,1.0,1.0,,1.0,100,Canned Meat & Seafood,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453161,False,weight,073230000317,daily-table-central-square,/store/daily-table-central-square/product/073230000317,,1.99,$1.99,,Crown Prince Flat Anchovies,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9GcTZ28CUzN4Qw8SOwM3ADMDMzIzMDMwAq5yNxLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,2,1,1.0,1.0,,1.0,100,Canned Meat & Seafood,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Crown Prince
13762280,False,weight,251c6996,daily-table-central-square,/store/daily-table-central-square/product/251c6996,,1.19,$1.19,,Bumblebee Chunk Lite Tuna,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R21UQvQD5WY4ZT9mcSaKdHFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,5,,1.0,1.0,,1.0,100,Canned Meat & Seafood,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
13762287,False,weight,0c302dea,daily-table-central-square,/store/daily-table-central-square/product/0c302dea,,1.19,$1.19,,Crown Prince Sardines in Water 4.25 oz,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2lVVvQnRDdyS0Q2Qyb1AHFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,4.25,,1.0,1.0,,1.0,100,Canned Meat & Seafood,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
13794320,False,weight,850018470124,daily-table-central-square,/store/daily-table-central-square/product/850018470124,,0.99,$0.99,,Poseidon Salmon Fillets Lemon Pepper 3.75oz,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R210YvQOZlWERCJ2ZibHNHFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,,,,1.0,1.0,,1.0,100,Canned Meat & Seafood,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5452999,False,weight,4218754099,daily-table-central-square,/store/daily-table-central-square/product/4218754099,,0.99,$0.99,,Best Yet Dry Black Beans,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDM5MjcDN4cq5COwLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453034,False,weight,4218740151,daily-table-central-square,/store/daily-table-central-square/product/4218740151,,1.49,$1.49,,Best Yet Light Red Kidney Beans,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZjM3ATkjM4cq5SNzLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453037,False,weight,4218700842,daily-table-central-square,/store/daily-table-central-square/product/4218700842,,1.99,$1.99,,Best Yet Long Grain Brown Rice,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZjMzETkDOwEq5SNzLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,32,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453038,False,weight,4218740221,daily-table-central-square,/store/daily-table-central-square/product/4218740221,,1.99,$1.99,,Best Yet Long Grain White Rice,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzMhZWN2YykTU2NjRw5yNzLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,lb,2,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453091,False,weight,78608100500,daily-table-central-square,/store/daily-table-central-square/product/78608100500,,1.99,$1.99,,Bombay Basmati Rice ,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3gjNvI1UGM2MvMWNDMyQTYDN1Qq5CO1LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,12,,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453108,False,weight,041331026352,daily-table-central-square,/store/daily-table-central-square/product/041331026352,,4.49,$4.49,,Canilla Extra Long Grain White Rice,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDOzUzYDMwAq5SM0LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,lb,5,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Canilla
5453109,False,weight,041331026260,daily-table-central-square,/store/daily-table-central-square/product/041331026260,,1.39,$1.39,,Canilla Golden Parboiled Long Grain Rice,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTM3IjgzM1gq5CM2LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Canilla
5453318,False,weight,041331024785,daily-table-central-square,/store/daily-table-central-square/product/041331024785,,1.79,$1.79,,Goya Chick Peas Garbanzos ,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTOzIjEDO2Eq5COyLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Goya
5453323,False,weight,041331024792,daily-table-central-square,/store/daily-table-central-square/product/041331024792,,1.49,$1.49,,Goya Dry Black Beans ,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3NvEGZTNyADEDN3gq5iN3LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Goya
5453324,False,weight,041331024723,daily-table-central-square,/store/daily-table-central-square/product/041331024723,,1.99,$1.99,,Goya Dry Pinto Beans,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZTO5ETQDN2Qq5iMwLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Goya
5453325,False,weight,041331024716,daily-table-central-square,/store/daily-table-central-square/product/041331024716,,1.99,$1.99,,Goya Dry Red Kidney Beans,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3NvEGZDOzEDATN0Eq5SOyLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Goya
5453326,False,weight,041331051002,daily-table-central-square,/store/daily-table-central-square/product/041331051002,,1.49,$1.49,,Goya Fine Corn Meal,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDM4EzcTOykq5iN1LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,24,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Goya
5453328,False,weight,041331024761,daily-table-central-square,/store/daily-table-central-square/product/041331024761,,1.49,$1.49,,Goya Lentils,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZTO3QjkDOxkq5iM4LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Goya
5453330,False,weight,041331026130,daily-table-central-square,/store/daily-table-central-square/product/041331026130,,1.29,$1.29,,Goya Medium Grain Brown Rice,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3NvEGZTNyUTczN5QwpmL2IsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Goya
5453331,False,weight,041331026123,daily-table-central-square,/store/daily-table-central-square/product/041331026123,,2.49,$2.49,,Goya Medium Grain Brown Rice,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZjMyMjUTN4kwpmLwIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,oz,32,,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Goya
5453333,False,weight,041331026031,daily-table-central-square,/store/daily-table-central-square/product/041331026031,,5.99,$5.99,,Goya Medium Grain White Rice,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyNvY2YDO0gzgDO4IwpmL4IsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,lb,5,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Goya
5453336,False,weight,041331024969,daily-table-central-square,/store/daily-table-central-square/product/041331024969,,1.49,$1.49,,Goya Red Lentils,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3NvEGZTOyEDIDO1Yq5iMzInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Goya
5453343,False,weight,041331024914,daily-table-central-square,/store/daily-table-central-square/product/041331024914,,0.99,$0.99,,Goya Yellow Split Peas,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZzM4ATYzM1kq5CN5LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Goya
5453434,False,weight,f24edcbd,daily-table-central-square,/store/daily-table-central-square/product/f24edcbd,,3.99,$3.99,,Madame Gougousse Parboiled Rice,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzN2YWNWMxQGVmM4Uq5yMmInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,lb,3,0,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5511469,False,weight,3e7df1fb,daily-table-central-square,/store/daily-table-central-square/product/3e7df1fb,,7.99,$7.99,,Madame Gougousse 10 lb Parboiled Rice,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzYxAjNDOzIjYWNihq5SN0InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,lb,10,1,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10355511,False,weight,a0d6430a,daily-table-central-square,/store/daily-table-central-square/product/a0d6430a,,8.99,$8.99,,Foco Jasmine Rice,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2hUNvQ29ldJbX1EVSL4UTFWbp9w5SZnLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,lb,5,,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10355516,False,weight,e9217baf,daily-table-central-square,/store/daily-table-central-square/product/e9217baf,,8.99,$8.99,,Madame Gougousse Jasmine Rice,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2FUbvQul2dkLThFaCMDtWFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,lb,5,,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10355520,False,weight,515a2fd9,daily-table-central-square,/store/daily-table-central-square/product/515a2fd9,,5.69,$5.69,,Madame Gougousse Parboiled Basmati Rice,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2F0bvQuxmUub1ZDZydGR3FWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,lb,4,,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
14677129,False,weight,f087b8d2,daily-table-central-square,/store/daily-table-central-square/product/f087b8d2,,2.29,$2.29,,Jack Rabbit Blackeye Peas 16 oz,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2ZGbvQkp3QZe2AVWiTwEXFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
14960034,False,weight,7851bfc6,daily-table-central-square,/store/daily-table-central-square/product/7851bfc6,,0.99,$0.99,,Betty Crocker Suddenly Deli Salad Cucumber Couscous,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2p3VvQ4dXMGU4pHeCNH1kFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,,,,1.0,1.0,,1.0,100,"Rice, Grains & Dried Beans",False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453000,False,weight,4218740981,daily-table-central-square,/store/daily-table-central-square/product/4218740981,,2.49,$2.49,,Best Yet Dry Roasted Peanuts,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDNzUzgDMzkwpmL0IsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453028,False,weight,4218701000,daily-table-central-square,/store/daily-table-central-square/product/4218701000,,2.49,$2.49,,Best Yet Honey Roasted Peanuts,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YzN2ETcDMxMq5iN5LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453035,False,weight,4218702709,daily-table-central-square,/store/daily-table-central-square/product/4218702709,,2.49,$2.49,,Best Yet Lightly Salted Roasted Peanuts,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzMhZWNmM0cDEWN1Qq5yN2InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,16,,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453086,False,weight,041570110461,daily-table-central-square,/store/daily-table-central-square/product/041570110461,,3.99,$3.99,,Blue Diamond Bold Sriracha Almonds,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaGctl29Cdy9ldWdoMwIzLTNwAjMzLyECdEMwYuN1LycrNW92Qfxll2avXm81cXaoN050LzBsMHd1YyR1X0XslW8Fep1lN1XmLzRWZTM0AzEDM3U2QDMxbp9SMXZnFWJFUvMSFUTJYy9VWzXr5WUzNfF1IDR3O2IjMDNCVDJ0QBB0IkNGMGNTR0QCFUITQyIlBnauIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,oz,6,1,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Blue Diamond
5453087,False,weight,041570072561,daily-table-central-square,/store/daily-table-central-square/product/041570072561,,3.99,$3.99,,Blue Diamond Honey Roasted Almonds,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9Gcmcw9CNWdk9s9mZ0ayVGZibvNngjNl90UWZ5cm9SYFdu9mJXYs9q5SZnInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,6,1,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Blue Diamond
5453214,False,weight,280504005996,daily-table-central-square,/store/daily-table-central-square/product/280504005996,,6.99,$6.99,,Daily Table Roasted & Salted Cashews,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTMyczUzNwIq5SM0LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,12,1,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
